tipo,nome,caminho
PASTA,Público,/home/pedro-pm-dias/Público
PASTA,Downloads,/home/pedro-pm-dias/Downloads
PASTA,Modelos,/home/pedro-pm-dias/Modelos
PASTA,Área de trabalho,/home/pedro-pm-dias/Área de trabalho
PASTA,Imagens,/home/pedro-pm-dias/Imagens
PASTA,snap,/home/pedro-pm-dias/snap
PASTA,Documentos,/home/pedro-pm-dias/Documentos
PASTA,Certificados Udemy,/home/pedro-pm-dias/Certificados Udemy
PASTA,AMBIENTE_CRIATIVO,/home/pedro-pm-dias/AMBIENTE_CRIATIVO
PASTA,Desafio,/home/pedro-pm-dias/Desafio
PASTA,Vídeos,/home/pedro-pm-dias/Vídeos
PASTA,Músicas,/home/pedro-pm-dias/Músicas
PASTA,ubuntu24-B550M-AORUS-ELITE,/home/pedro-pm-dias/ubuntu24-B550M-AORUS-ELITE
ARQUIVO,fYYcGmC2.html.part,/home/pedro-pm-dias/fYYcGmC2.html.part
ARQUIVO,Salles_Pedro_Dias_Resume.pdf,/home/pedro-pm-dias/Salles_Pedro_Dias_Resume.pdf
ARQUIVO,base-cv.odt,/home/pedro-pm-dias/base-cv.odt
ARQUIVO,hs_err_pid31608.log,/home/pedro-pm-dias/hs_err_pid31608.log
ARQUIVO,_L_59p8z.html.part,/home/pedro-pm-dias/_L_59p8z.html.part
ARQUIVO,google-chrome-stable_current_amd64.deb,/home/pedro-pm-dias/google-chrome-stable_current_amd64.deb
ARQUIVO,m0TsRPdo.html.part,/home/pedro-pm-dias/m0TsRPdo.html.part
ARQUIVO,5T1GVd01.html.part,/home/pedro-pm-dias/5T1GVd01.html.part
ARQUIVO,KClVbaqz.html.part,/home/pedro-pm-dias/KClVbaqz.html.part
ARQUIVO,DcpdleBP.html.part,/home/pedro-pm-dias/DcpdleBP.html.part
ARQUIVO,CTPSDigital_09065723986_16-12-2024 (unida).docx,/home/pedro-pm-dias/CTPSDigital_09065723986_16-12-2024 (unida).docx
ARQUIVO,qdr_yS_D.html.part,/home/pedro-pm-dias/qdr_yS_D.html.part